0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
32,32,32,32,32,32,32,35,16,31,29,29,16,36,36,37,38,37,16,15,32,36,37,37,39,16,37,39,37,16,14,36,36,34,34,37,38,32,14,36,14,32,36,15,15,32,38,38,37,15,14,33,36,38,38,15,37,39,37,39,38,38,38,38,36,36,14,30,37,36,36,15,37,37,16,30,14,36,37,36,37,16,15,30,14,14,30,31,14,27,33,37,33,17,16,16,14,37,38,16
32,32,33,32,33,33,29,31,35,35,30,37,32,37,38,38,38,38,38,38,38,38,38,38,39,37,39,39,39,39,39,39,38,39,39,39,39,39,39,38,15,36,37,37,39,39,39,39,39,39,39,39,39,39,39,34,38,16,36,38,38,38,38,38,36,37,38,38,38,38,38,39,38,38,37,38,38,38,38,30,39,39,39,38,38,39,38,38,38,39,39,39,35,38,39,39,39,39,39,17
33,33,33,33,33,33,33,33,17,29,17,29,32,36,36,37,38,38,37,38,38,38,38,38,38,38,39,39,20,37,36,38,38,36,38,39,18,32,36,37,36,36,38,38,36,16,33,38,38,39,38,16,36,37,37,37,38,37,38,38,38,38,38,38,38,38,31,36,14,36,27,35,38,39,17,35,38,38,38,38,39,39,39,38,38,39,14,34,35,38,39,39,35,37,13,29,37,38,39,16
32,32,33,33,33,33,32,35,35,35,17,33,36,36,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,38,39,39,38,39,39,39,39,39,39,38,37,38,38,38,39,38,39,39,39,39,39,39,39,39,39,38,39,39,39,39,39,39,38,38,38,38,38,39,39,39,38,39,39,39,39,39,39,38,39,38,39,39,38,38,38,39,38,38,38,39,39,39,39,39,39,39,39,39,39,39
29,29,32,32,33,33,32,35,35,30,17,33,33,32,36,38,38,38,38,38,38,38,38,38,39,38,39,39,39,38,39,38,39,38,39,38,39,39,39,37,36,37,38,38,39,38,39,39,39,39,39,38,39,39,39,38,38,39,39,39,39,39,38,38,36,38,38,38,39,39,38,39,39,38,39,38,39,39,39,38,39,39,38,38,38,39,38,38,38,38,38,39,39,39,38,39,39,39,39,39
32,32,33,33,33,31,30,31,35,31,17,33,36,37,38,37,38,33,38,38,38,38,37,38,38,39,39,39,39,17,32,33,34,32,38,33,38,17,37,37,15,32,36,36,16,37,38,38,38,20,20,35,37,18,38,37,38,20,20,37,38,37,37,38,38,38,16,16,33,38,37,39,39,37,37,39,39,37,39,16,37,39,38,38,38,39,38,38,38,39,39,39,39,19,18,37,38,39,39,18
32,32,34,33,33,33,32,35,35,33,14,29,29,36,38,38,38,38,38,38,38,38,38,38,39,38,39,39,39,39,39,39,39,38,39,39,39,38,39,38,38,38,38,38,39,29,31,30,37,38,39,38,37,38,38,38,38,38,38,38,38,38,38,38,34,38,35,39,38,38,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,32,38,38,38,38,38,38,38,38,38,38,38,38,38,38
29,29,32,32,32,32,30,35,32,35,14,29,14,30,37,38,38,38,37,38,38,38,37,38,38,38,39,39,38,16,14,27,33,34,38,38,38,39,39,38,14,32,38,38,39,39,39,39,39,16,16,29,37,38,37,12,27,13,27,34,34,34,38,31,26,34,12,26,12,32,24,34,38,38,15,34,32,38,38,38,38,15,34,37,38,34,37,31,37,37,37,37,14,26,37,37,37,37,37,37
32,32,34,33,34,32,32,35,33,17,29,29,32,36,33,38,37,35,38,38,38,38,39,38,38,38,39,39,39,38,38,38,38,38,38,39,39,39,38,38,38,38,38,39,39,39,39,37,39,38,38,35,37,38,37,39,39,38,38,38,38,38,38,36,36,36,38,38,39,39,38,39,38,38,39,39,39,39,39,38,39,38,38,37,38,38,38,38,39,39,39,39,39,39,39,39,39,39,39,39
32,32,33,32,32,31,32,35,35,30,29,29,32,36,33,37,37,33,38,38,38,38,37,37,38,39,39,39,39,38,38,38,38,38,39,39,39,39,38,36,36,38,36,39,39,39,39,37,38,38,38,36,36,37,39,39,39,38,38,38,37,38,38,36,36,36,37,39,39,38,38,39,39,38,39,39,39,38,39,38,39,38,38,30,37,38,38,38,38,38,39,39,39,39,39,39,39,39,39,38
29,32,32,33,33,33,18,32,17,29,30,29,36,38,38,33,38,38,38,38,38,38,37,38,39,37,39,39,39,39,38,39,39,39,39,39,39,39,39,38,15,36,38,38,39,39,39,39,39,39,39,39,39,39,39,39,39,18,37,39,39,38,38,38,38,38,38,38,18,37,39,39,39,39,18,37,38,39,39,39,39,18,37,38,39,38,39,38,38,39,39,39,17,38,39,39,39,39,39,35
32,33,33,33,33,30,32,30,35,35,30,32,17,32,37,37,38,38,38,38,38,38,37,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,39,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,37,38,32,38,39,39,38,39,39,39,39,39,39,14,38,39,39,39,39,38,32,39,38,38,38,39,39,39,39,39,17,37,38,39,39,17
29,32,30,32,32,32,16,32,16,31,16,29,16,32,36,38,38,37,38,37,34,38,38,37,38,39,39,39,39,16,37,38,37,36,38,39,37,32,37,36,38,38,38,38,39,38,39,39,39,39,16,37,39,39,39,14,36,14,36,36,38,38,38,38,36,36,37,34,34,36,38,39,38,39,16,30,36,38,38,38,39,33,38,34,38,36,37,38,38,39,39,39,16,27,37,38,39,37,38,33
32,32,32,32,32,32,32,35,31,35,16,33,16,32,37,38,38,38,16,15,37,36,38,38,38,38,39,39,39,16,15,32,36,36,36,37,37,15,15,36,14,32,36,14,14,33,38,39,38,33,36,36,38,38,38,14,36,14,36,38,38,38,38,38,36,36,14,14,33,34,38,38,38,38,37,38,38,34,34,14,37,37,13,34,38,13,37,34,32,35,37,39,35,39,39,14,27,35,38,15
29,32,32,32,33,33,32,35,33,33,32,33,33,37,37,38,38,33,38,37,38,38,38,38,39,39,39,39,39,39,38,38,38,38,38,39,39,38,38,38,36,38,38,38,39,38,36,36,38,38,38,38,38,38,38,37,39,39,36,36,38,38,38,38,29,36,37,38,38,38,38,38,38,39,38,39,39,39,39,39,39,39,39,38,38,37,37,34,35,39,37,39,39,39,38,38,38,39,39,39
29,32,32,30,32,30,18,32,32,32,32,33,37,37,38,38,38,38,38,37,38,38,38,38,39,38,37,39,37,20,36,38,33,36,39,36,39,38,37,37,38,38,38,30,39,38,37,39,39,39,37,39,39,37,39,32,37,38,36,15,36,38,38,38,36,38,38,38,39,38,35,37,37,34,38,38,38,38,38,38,39,39,37,38,38,39,38,38,38,39,39,38,39,37,39,39,39,39,39,39
32,32,33,33,33,33,31,18,32,35,17,29,32,38,38,38,38,38,38,38,38,38,37,37,39,39,39,39,39,39,39,38,39,39,39,39,37,39,39,38,38,38,38,38,39,38,39,39,38,37,39,39,39,39,39,39,39,39,38,38,38,38,38,38,36,37,36,38,39,38,38,38,38,38,38,38,38,38,38,38,39,39,39,38,38,39,38,38,38,39,39,39,39,39,39,39,39,39,39,39
32,32,32,32,32,32,32,35,32,16,29,29,16,36,36,38,38,37,33,32,37,38,39,39,39,37,39,39,39,37,33,37,38,39,39,38,39,33,38,38,14,33,37,38,37,38,39,39,39,37,37,38,39,39,39,36,38,35,38,39,39,38,38,38,36,38,37,32,38,39,39,39,39,39,35,39,39,38,39,34,39,38,36,38,39,36,39,38,36,30,38,39,39,39,39,38,35,39,39,37
32,32,33,33,34,32,32,35,33,33,17,34,37,36,36,37,38,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,37,37,37,39,39,39,38,38,38,34,36,39,38,39,39,38,39,39,39,39,39,39,38,38,39,38,36,38,38,38,38,38,38,38,38,39,38,38,39,38,38,39,38,38,38,38,38,39,39,39,38,38,38,38,38,38,39,37,37,38,39,39,39,39,39,39,39
32,32,33,34,34,33,33,35,33,33,17,34,37,36,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,38,38,39,39,39,38,39,37,37,37,37,38,39,38,39,39,38,39,39,39,38,39,39,38,39,39,38,38,38,38,38,38,38,38,38,38,39,38,38,39,38,38,39,38,38,38,38,38,39,39,39,38,38,39,38,38,38,39,37,37,39,39,39,39,39,39,39,39
32,32,32,32,32,16,32,16,16,29,14,29,29,30,37,37,38,38,16,17,29,29,14,37,38,38,39,39,33,36,15,38,33,14,33,38,34,16,37,37,14,34,33,34,14,14,30,15,37,15,14,14,30,34,38,14,32,14,27,32,34,34,34,38,38,38,13,26,13,25,25,15,25,13,12,13,13,26,34,37,38,15,34,34,38,13,34,31,33,15,37,33,33,34,13,34,37,15,34,37
32,32,32,33,33,32,18,29,17,17,14,29,36,36,38,38,38,38,37,38,38,38,37,36,39,37,39,39,38,39,39,39,37,38,39,39,39,39,39,38,38,38,38,35,39,39,39,39,39,39,38,39,38,39,39,38,38,38,38,38,38,38,38,38,38,38,35,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37
32,32,32,32,32,32,32,35,16,32,30,35,14,36,36,37,38,38,34,33,38,38,37,38,39,39,39,39,39,33,30,33,34,38,38,37,39,15,38,38,34,34,34,38,14,37,38,38,33,16,16,29,27,38,39,12,27,12,27,34,38,38,38,34,32,38,12,24,31,32,38,13,36,38,38,33,30,31,31,12,37,37,12,12,33,24,36,12,12,14,26,37,37,37,37,14,14,33,37,14
32,32,33,34,33,34,32,33,34,35,14,29,36,37,38,38,38,38,38,38,38,38,38,38,39,38,39,39,39,39,38,38,38,38,38,39,39,39,39,38,38,39,38,38,38,39,39,39,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,37,38,38,39,38,38,39,39,38,30,37,38,38,38,38,38,38,38,38,38,38,38,33,38,37,37,37,37,37,37,37,37,37,37,37,37
32,32,33,33,33,33,33,35,17,32,14,29,29,36,36,38,38,38,33,36,14,36,37,36,39,18,37,38,18,37,14,30,34,35,38,39,39,39,14,33,34,35,39,15,37,35,39,39,39,15,34,34,35,35,38,38,38,38,38,38,38,38,38,38,26,34,12,31,12,32,31,37,36,34,38,15,34,15,26,37,37,37,38,38,12,13,12,26,33,33,37,37,14,33,13,26,36,37,37,37
29,32,32,33,33,32,32,18,31,32,29,29,29,36,36,36,36,33,38,38,38,38,37,36,39,39,39,39,39,39,39,38,39,37,39,39,39,39,15,35,37,38,38,14,30,35,39,39,39,39,39,39,39,39,39,15,38,39,39,39,39,38,38,38,37,38,13,36,34,37,38,38,39,39,39,39,39,39,39,39,39,39,39,38,38,39,38,38,38,39,39,38,38,38,33,37,37,38,38,38
29,29,32,32,33,32,32,35,35,17,14,29,29,36,36,38,38,38,38,38,38,38,38,38,39,38,39,39,39,39,39,39,39,37,39,39,39,39,39,38,38,38,38,38,39,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,37,38,38,39,39,39,39,39,39,37,39,39,39,39,39,39,39,39,39,38,38,39,38,38,38,39,39,39,38,38,38,38,38,38,38,38
29,29,32,32,32,32,32,35,17,32,14,32,36,36,38,38,38,33,38,38,38,38,38,38,39,33,38,39,39,39,39,38,39,39,39,39,39,39,34,35,38,38,38,38,39,38,39,39,39,39,39,39,39,39,39,34,38,39,39,39,39,38,38,38,35,38,32,38,34,38,39,15,35,35,39,39,39,39,39,34,38,38,39,38,38,39,38,38,38,38,39,34,15,15,24,26,37,38,38,38
29,18,18,29,29,32,18,30,32,35,29,29,29,36,32,38,37,33,33,34,32,34,14,30,36,39,39,39,38,37,39,33,39,39,39,39,34,37,39,34,34,34,34,34,37,38,37,38,39,39,39,39,38,38,39,38,39,37,37,39,38,34,34,34,27,31,35,35,35,38,37,39,39,39,37,39,39,39,38,38,39,34,37,37,38,26,34,34,13,34,38,38,39,39,36,38,38,38,38,38
32,33,32,33,33,31,29,32,17,17,14,29,14,36,37,34,38,38,38,38,38,38,36,37,39,35,39,38,39,36,30,34,34,34,38,39,33,38,39,38,38,38,38,38,39,39,39,39,37,15,27,34,35,35,38,12,32,13,13,27,34,38,38,38,38,38,38,34,34,38,38,12,31,37,37,37,24,32,36,14,37,37,38,38,38,12,33,33,33,37,37,37,37,14,33,33,33,13,32,14
16,29,32,32,16,29,29,16,16,16,29,16,16,36,36,32,32,16,33,37,38,36,15,32,38,32,33,37,38,39,36,14,32,32,36,32,16,32,14,32,14,36,32,36,37,36,36,29,36,30,30,36,34,36,14,15,15,15,29,36,36,36,36,34,14,14,27,27,14,34,14,33,30,15,27,33,32,31,33,34,37,39,37,34,38,30,37,32,34,16,35,16,16,15,13,27,29,37,34,33
32,32,32,32,32,32,32,35,30,35,15,32,32,36,36,38,38,38,16,38,38,38,36,38,38,33,38,39,36,37,32,36,36,38,38,39,39,39,39,38,14,36,38,30,38,39,39,39,39,15,36,36,36,36,36,36,36,31,36,38,38,38,38,38,38,38,34,34,34,34,34,34,38,39,37,38,38,34,34,38,39,39,39,38,38,39,38,38,38,39,39,38,37,25,25,38,39,39,39,37
32,32,33,32,33,33,32,35,35,35,31,34,37,36,38,38,38,32,38,38,37,38,37,38,39,39,39,39,39,39,38,38,38,38,38,39,37,39,39,38,38,38,38,38,39,39,38,39,38,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,36,38,37,38,38,36,36,39,37,37,39,38,38,38,38,38,39,39,39,38,38,39,38,38,38,39,39,38,39,39,39,39,39,39,39,39
32,32,33,32,33,34,33,35,17,29,32,29,36,37,38,38,38,38,38,38,38,38,36,38,39,39,39,39,39,20,38,37,38,39,39,39,39,39,39,38,38,38,38,38,39,38,39,39,39,39,20,37,39,39,39,36,38,16,29,36,36,38,37,38,36,36,16,36,16,36,36,14,36,36,29,36,36,38,38,38,39,39,39,38,38,38,36,35,35,39,39,38,17,38,17,37,38,39,39,39
32,32,33,33,33,33,32,35,35,32,17,32,36,38,38,38,17,38,38,38,38,34,38,38,39,39,39,39,20,20,15,32,36,38,38,39,37,37,34,38,14,36,36,14,37,16,30,36,38,16,16,16,14,29,14,27,36,14,33,38,18,14,36,35,29,34,14,14,35,38,38,14,35,37,39,38,38,30,34,35,33,16,29,38,15,38,39,38,38,39,39,39,39,15,15,27,38,39,39,15
32,32,32,32,32,32,32,35,33,35,17,33,37,37,37,38,38,37,38,38,38,38,38,38,39,18,35,38,39,20,38,38,38,39,39,39,39,37,39,38,38,38,38,38,39,38,39,39,39,39,20,33,38,39,39,16,38,16,29,36,36,38,38,38,38,38,36,34,39,38,38,14,36,36,36,36,38,38,38,14,38,39,39,38,38,39,38,38,38,39,39,35,35,27,17,37,38,39,39,39
29,29,32,32,32,32,29,16,29,16,29,29,32,32,37,37,37,37,16,15,38,36,37,38,37,33,38,39,39,38,16,37,33,38,39,39,39,32,33,14,14,33,37,15,33,36,39,39,33,31,37,39,39,39,39,38,39,37,39,39,39,38,38,38,36,38,38,39,39,39,38,15,33,37,37,37,38,38,39,16,34,16,14,30,34,34,34,14,34,14,35,16,15,16,16,16,30,30,37,37
32,33,34,34,33,33,32,32,33,31,30,34,37,37,38,37,38,37,20,37,38,38,39,39,39,33,38,39,20,20,37,37,39,39,39,39,39,18,37,37,17,36,38,38,16,37,39,39,39,39,20,18,33,38,39,16,37,17,32,36,38,38,38,38,36,38,38,38,18,36,38,39,38,39,37,39,39,32,38,39,39,18,38,38,35,39,14,36,37,39,39,39,39,39,39,39,39,17,38,17
33,33,33,33,32,37,33,19,29,29,32,33,33,19,33,37,38,38,38,38,38,37,39,39,39,39,39,39,37,39,39,39,39,39,38,39,39,38,38,37,36,38,38,37,38,39,39,39,39,39,38,39,38,39,37,39,38,38,38,38,38,38,38,38,36,37,39,38,37,39,38,39,39,36,38,36,38,38,39,39,39,38,38,39,38,38,37,38,38,39,38,39,39,39,39,39,39,39,39,38
32,32,32,32,32,32,32,35,32,35,16,33,16,32,37,38,38,38,38,34,15,36,37,38,38,16,38,39,35,16,37,38,39,39,39,39,16,34,37,36,14,36,36,38,36,37,39,37,39,37,16,16,38,39,39,14,33,15,31,37,37,37,38,38,36,38,36,14,37,38,38,16,38,39,37,39,37,38,39,16,38,38,39,38,38,36,37,38,38,39,39,39,39,15,14,29,36,38,38,16
29,32,32,32,32,32,30,16,16,29,16,33,16,32,32,15,15,33,38,38,38,38,34,34,37,16,35,38,38,16,16,33,16,37,36,38,39,15,15,36,14,36,36,14,33,38,16,38,14,32,35,16,32,14,14,14,29,29,16,16,36,29,14,29,29,14,14,14,33,38,16,31,36,17,37,16,37,14,37,16,37,16,16,33,38,38,39,36,36,16,37,38,17,37,16,27,16,33,38,39
33,33,33,33,33,33,32,35,17,31,32,32,37,37,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,34,39,39,37,39,39,39,39,39,39,38,36,36,38,38,39,38,39,39,39,39,33,38,39,39,39,15,36,15,36,36,37,38,38,38,38,38,38,38,34,37,38,39,38,39,39,39,39,37,39,39,39,33,39,38,38,39,38,38,37,39,39,39,30,38,39,39,39,39,39,37
32,32,33,33,33,33,32,35,35,30,14,29,29,36,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,38,38,34,38,38,39,39,39,39,38,38,38,38,38,39,39,39,39,39,39,38,38,38,38,38,38,38,39,38,38,39,38,38,38,38,38,38,38,39,38,38,39,38,39,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
32,32,32,32,32,32,29,16,29,15,14,29,14,36,37,38,38,33,38,37,38,38,14,36,37,38,39,39,38,39,39,39,38,38,38,37,39,27,15,29,34,14,33,14,37,34,39,39,36,37,39,39,39,35,39,38,39,39,39,39,38,38,38,38,32,34,13,32,38,36,37,37,37,39,38,37,33,38,39,39,39,33,38,38,38,38,13,31,13,34,38,36,15,34,38,37,37,38,38,37
32,32,32,32,32,32,32,35,16,32,14,29,29,30,36,38,38,38,16,38,38,38,36,38,38,37,39,39,39,16,16,33,38,38,39,39,16,14,27,34,14,14,29,14,30,16,37,38,38,16,14,30,32,34,38,13,15,16,29,37,38,31,34,34,38,38,38,25,31,34,34,31,34,39,38,38,33,32,12,12,26,32,13,24,13,13,26,13,24,15,26,26,34,34,15,14,12,26,37,14
32,33,33,33,33,32,32,35,17,29,14,29,29,36,37,37,38,38,38,38,38,38,38,38,39,39,39,39,39,35,39,39,39,39,39,39,39,39,15,33,34,38,38,14,37,35,39,39,39,39,16,37,38,39,39,14,32,12,32,35,38,38,38,38,35,38,13,34,13,34,32,14,34,38,33,35,38,38,38,38,38,15,36,38,38,38,38,38,38,38,38,38,15,34,14,34,37,38,37,37
32,32,33,33,33,33,32,33,33,33,14,32,36,36,37,38,38,38,18,33,38,38,39,39,39,39,39,39,18,18,30,36,37,34,38,39,39,39,39,38,14,34,38,38,39,38,39,39,39,39,15,15,30,38,39,15,37,38,38,38,38,38,38,38,32,37,12,26,12,26,31,35,38,38,38,38,38,38,38,38,38,38,38,38,38,38,12,32,38,38,38,38,15,26,14,26,33,14,33,14
29,32,32,32,32,32,32,35,35,35,16,33,33,15,32,33,32,37,37,38,38,36,36,36,38,16,37,38,37,16,16,33,16,33,38,37,39,15,37,36,30,30,32,34,14,33,38,32,33,37,37,39,39,39,37,38,37,39,16,33,31,36,36,38,36,36,36,36,16,33,16,38,37,35,33,31,38,39,39,33,38,31,38,38,38,15,33,36,36,37,39,35,17,16,16,33,37,37,38,29
29,29,32,32,33,31,32,30,31,30,29,29,32,36,38,38,38,20,38,38,38,38,38,38,39,33,39,39,39,39,34,36,36,37,38,39,39,39,39,38,15,36,36,36,39,39,39,39,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,35,38,38,38,39,38,38,39,38,39,38,38,38,38,38,38,39,39,39,38,38,39,38,38,38,39,39,39,39,39,39,39,39,39,39,39
32,33,33,33,33,33,32,35,17,32,17,29,36,36,38,38,38,38,38,34,38,38,38,38,39,37,39,39,39,35,15,36,36,38,38,39,18,36,37,38,15,36,36,38,39,30,36,38,38,36,16,36,36,38,38,15,37,15,36,38,38,38,38,38,38,38,14,14,33,38,38,14,34,38,37,39,16,27,13,15,27,15,13,29,35,39,13,13,13,15,28,35,15,34,27,13,27,27,34,15
32,32,32,32,32,16,16,29,32,30,16,33,33,37,37,15,38,38,38,38,38,38,38,38,39,16,32,38,37,39,33,38,39,37,39,39,34,16,15,32,32,37,39,33,16,33,38,39,39,39,33,38,33,39,39,38,39,39,39,39,38,38,38,38,38,38,14,29,37,33,38,39,37,37,37,37,37,38,39,39,39,39,39,38,37,38,38,38,38,39,39,38,36,16,33,33,38,39,39,39
32,32,33,32,32,32,29,18,17,29,29,33,19,32,36,37,37,33,32,20,19,34,37,38,38,39,38,35,33,38,17,32,32,36,32,35,18,17,37,32,36,36,38,34,38,16,18,32,33,32,32,36,36,38,38,15,29,36,36,38,36,36,38,38,29,29,36,30,32,36,35,39,37,37,38,37,32,38,39,38,34,38,36,35,34,14,30,33,34,30,37,38,33,38,15,30,37,37,39,38
32,32,32,32,32,32,16,29,16,15,14,29,14,29,29,15,37,38,33,38,14,31,36,38,37,16,37,38,17,36,29,33,34,34,37,37,16,30,14,27,31,34,38,14,30,14,30,34,34,13,34,13,34,34,34,32,38,37,38,38,38,38,38,38,38,38,30,31,32,31,38,13,26,37,33,15,15,24,33,24,37,33,36,38,13,24,12,26,32,37,33,37,37,14,33,33,36,37,37,37
29,32,32,32,32,32,31,35,16,29,29,33,16,32,37,38,37,33,32,36,34,34,37,38,39,33,38,39,38,39,39,39,39,39,39,38,38,15,38,36,14,36,36,37,14,38,39,39,39,33,38,39,39,39,39,14,36,36,36,38,38,38,38,38,36,38,38,38,38,38,38,15,36,38,37,38,38,38,38,38,39,39,39,38,38,34,37,38,38,39,39,39,16,38,37,39,39,35,39,33
32,32,32,32,32,32,32,35,16,32,16,29,16,32,36,38,38,37,38,38,38,38,37,38,39,16,37,38,39,16,16,33,37,38,39,39,39,15,37,36,36,36,38,38,14,37,39,39,39,35,16,35,38,37,39,14,36,14,29,36,36,38,38,38,36,38,14,36,15,36,36,39,38,39,16,36,14,36,14,36,39,34,38,38,38,14,37,34,38,39,39,39,16,37,15,37,38,35,39,39
32,32,33,34,34,34,32,30,35,35,17,33,37,37,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,38,38,38,38,38,39,39,38,38,38,38,38,38,38,39,38,38,38,38,38,38,38,38,38,38,39,39,39,38,38,38,38,38,38,36,38,38,38,38,38,35,38,38,39,39,38,38,38,38,38,39,39,39,38,38,39,38,38,38,39,39,39,39,39,38,38,38,39,39,39
29,18,29,32,32,32,18,29,35,33,35,37,34,37,34,34,38,37,37,38,38,38,38,38,37,33,38,39,39,39,38,38,38,38,38,39,18,36,36,36,36,32,32,36,38,38,38,38,34,37,38,38,38,38,38,39,39,38,38,38,30,36,36,36,36,36,36,30,31,35,14,34,35,38,37,37,38,38,38,38,39,39,39,38,38,38,36,38,38,39,39,39,39,38,38,38,38,39,39,39
32,31,32,32,33,33,29,32,35,33,17,33,37,37,38,19,37,38,38,38,34,38,35,34,38,39,39,39,39,38,38,38,38,36,36,39,37,38,38,36,36,36,30,36,39,38,38,38,38,38,38,38,38,38,37,38,39,39,38,38,38,38,34,38,36,36,38,38,38,38,30,35,38,38,39,38,38,38,38,38,39,39,39,34,38,39,38,38,38,39,38,39,39,39,38,38,38,39,39,39
32,33,33,33,33,33,33,33,17,32,17,29,17,32,36,37,38,38,38,38,38,38,37,38,39,39,39,39,39,33,38,39,38,39,39,38,39,39,39,38,38,38,38,38,39,38,39,39,39,39,37,39,38,39,39,30,36,38,38,38,38,38,38,38,36,38,38,38,39,38,38,39,38,39,18,37,39,39,39,39,39,39,39,38,38,39,38,38,38,39,39,39,39,39,39,39,39,39,39,39
32,32,32,32,32,32,16,34,16,35,16,29,36,37,38,38,38,37,38,38,38,38,37,38,39,16,37,38,39,16,16,33,37,38,39,38,16,33,36,38,36,38,38,38,39,32,38,39,38,16,16,35,36,39,39,14,38,16,37,38,38,38,38,38,38,38,14,14,14,36,36,14,15,37,37,38,39,39,39,14,37,38,15,33,38,15,33,14,27,14,33,17,17,30,37,39,16,37,38,16
29,29,32,29,32,32,18,35,35,30,29,33,33,37,37,37,38,32,37,38,36,36,34,35,39,37,39,39,39,39,39,39,37,37,39,39,38,37,39,38,38,34,36,38,39,38,39,39,38,39,39,39,38,39,39,38,34,36,36,36,37,36,36,37,36,36,36,38,39,38,36,39,38,38,37,39,39,39,39,39,39,39,39,38,38,37,37,37,37,35,37,37,39,39,39,39,39,39,39,39
32,33,34,34,34,33,33,35,33,33,35,37,38,38,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,38,39,39,39,38,39,39,39,39,39,38,38,38,38,38,39,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,38,39,39,39,39,39,39,38,39,39,39,39,39,39,39,39,39,38,38,39,38,38,38,39,39,39,39,39,39,39,39,39,39,39
32,32,32,32,32,32,30,30,16,29,29,29,15,32,32,33,34,16,16,16,33,32,37,34,37,32,37,39,17,16,33,37,37,34,33,35,33,16,37,34,14,32,36,32,15,37,34,29,37,38,16,16,33,29,37,36,37,15,31,36,34,31,36,31,14,29,36,36,33,27,37,39,37,37,37,37,36,14,14,33,38,38,36,34,14,30,27,30,30,30,38,37,17,38,37,37,38,38,38,39
29,32,33,32,33,31,32,30,29,17,32,32,36,36,36,36,38,37,38,38,38,38,34,36,37,38,39,39,39,39,39,38,37,37,39,39,39,34,39,38,38,38,38,38,37,38,39,39,38,39,38,39,39,39,38,39,37,39,39,38,39,38,38,37,32,35,37,38,38,39,39,39,39,39,36,39,39,39,39,39,39,38,39,39,38,38,39,38,38,39,39,37,39,39,39,39,39,38,38,38
32,32,33,32,32,33,32,33,33,35,14,29,29,36,38,37,38,38,38,38,38,38,38,38,39,37,39,39,39,39,39,39,38,39,39,39,39,39,39,38,38,38,38,38,39,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,34,38,38,38,39,39,39,39,39,39,38,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,39,39,39,39,39,38,38,38
29,29,32,32,32,33,32,35,17,32,29,29,36,36,38,37,37,38,38,38,34,36,14,36,38,36,38,39,33,35,33,38,39,39,39,39,39,39,37,38,38,38,38,34,39,38,39,39,39,39,39,38,39,39,39,34,38,39,39,39,39,38,38,38,34,38,13,13,15,35,35,38,39,38,37,39,39,32,38,39,39,39,39,39,38,39,39,38,38,39,39,39,38,39,37,39,39,38,38,38
32,33,33,33,33,33,32,35,35,31,17,32,17,32,36,38,38,38,38,38,38,38,38,38,39,38,39,39,39,32,38,37,39,39,39,39,39,39,39,38,34,38,38,38,39,38,39,39,39,39,18,38,39,39,39,14,36,14,36,37,38,38,38,38,37,38,35,38,32,35,35,39,38,37,38,39,39,39,39,39,39,39,39,38,38,39,38,38,38,39,39,39,35,38,39,39,39,39,39,39
32,33,34,34,34,33,32,35,33,35,17,29,32,36,36,38,38,38,38,38,38,38,39,39,39,39,39,39,38,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,39,39,38,39,39,39,39,39,38,39,39,39,38,39,38,38,35,38,38,38,39,39,39,39,36,39,39,39,39,39,39,39
32,32,32,33,33,33,29,32,32,35,29,29,34,36,38,38,38,38,38,38,38,38,39,39,39,39,39,39,37,37,39,39,37,37,39,39,39,37,39,38,34,17,36,36,38,39,39,39,39,39,38,39,39,38,39,39,38,39,39,39,39,38,38,38,38,38,38,38,38,38,39,38,38,38,37,39,39,37,39,39,38,39,38,38,34,37,38,38,39,39,38,39,37,38,39,39,39,38,39,39
